X1,X2,X3,X4,X5,X6,X7,X8,X9
f,,1886,0.1946907272618078,182.3572647105962,45,68.24003814012052,s,
m,41.0,1479,0.22913497557818824,159.63515050102558,82,86.2829727589184,s,
f,,4454,0.5283984878712735,,39,73.11215044130851,s,
f,,4517,0.6494424112878698,176.85017142079582,218,69.41320473703324,s,
f,73.0,977,0.09142783987478463,179.00608987571698,136,89.20700959249788,n,
f,29.0,3506,0.30430274898995197,188.9343986331273,153,78.63455963722106,s,
f,64.0,2986,0.39066710331501553,,86,76.29207578428006,n,
m,,3981,0.6913048426011533,208.49358393685884,68,54.467020857171626,s,
m,52.0,1126,0.16721926203825938,,107,81.80211835376892,s,
f,38.0,4209,0.5354004554696868,158.27602981350725,62,105.42397450285215,s,
f,,3661,0.4377772252402391,138.1315980718667,137,89.02024671014742,s,
f,48.0,4072,0.49764040720278263,169.96709642928033,40,67.6720023304179,s,
f,,1844,0.20298584140883996,166.76088459814395,112,64.7150661248439,n,
m,20.0,2570,0.4239235146135423,155.5781527927955,139,83.73250933536221,n,
m,20.0,3958,0.5548037481642176,158.8751921163423,76,80.99987313598783,s,
f,28.0,3376,0.39941806336410857,200.86681173670948,104,85.08285732823835,n,
f,34.0,4288,0.6646819319284453,157.92998856606266,111,71.25695259715398,s,
f,66.0,1447,0.233712021324589,200.17314166232958,83,83.78834955406444,s,
f,,2344,0.2550292322058649,157.29905341949348,46,94.302525817234,n,
m,,1710,0.36758823487328207,183.24834283000402,214,94.55991861477064,n,
f,72.0,4929,0.6779270090832916,126.4608850470957,141,65.79988364659548,n,
f,47.0,3653,0.36364857186578736,168.11360328586545,88,70.34318293528472,n,
m,68.0,1523,0.17347805785051784,144.5495957110159,115,73.35853481938022,n,
f,59.0,4040,0.4645856579948996,184.36025220705065,148,106.12516404558365,n,
f,27.0,4821,0.5627841473942643,172.41711183524896,61,98.29624597896171,n,
f,54.0,3912,0.40946218707159787,135.64505373637354,59,96.12526741863275,n,
f,55.0,1406,0.14725824235002025,,77,80.77880141978605,s,
m,21.0,1368,0.10464132881193079,136.97657494195028,70,81.0934446253914,n,
f,,4947,0.6080882317455651,171.62839533612376,61,83.7816810879814,s,
f,37.0,3241,0.3174994166371213,208.8701488070859,119,92.60474558611764,s,
f,,3714,0.4977601105349947,162.702660059667,82,109.21501431793618,s,
m,43.0,2818,0.24013595373928356,,94,86.16866935390937,s,
m,18.0,2539,0.41995346144141366,162.60766907435385,117,57.36187849968443,s,
f,18.0,3140,0.5240453539008406,181.7574076202049,155,100.9179477718629,n,
f,47.0,1411,0.011815317234377563,163.17294769637385,93,71.51830061053987,s,
f,,1169,0.1549247736966563,,95,70.38267272358624,n,
f,42.0,1101,0.19326531256628526,176.58814563435283,74,53.70312872789786,n,
f,,4803,0.8080080625759813,,59,74.2201790698168,n,
f,25.0,2957,0.4512141779815772,149.43095971910037,89,86.27884395336983,s,
f,64.0,4217,0.4304824887756903,153.14343029982345,46,82.64571590944695,s,
f,48.0,4502,0.6048489453964327,152.20966965757603,76,66.98645986563582,n,
f,47.0,2520,0.3340161386455247,145.56143006021463,103,91.48429506023535,s,
m,71.0,3796,0.5874389185524675,161.61895173424625,165,90.475339146623,n,
f,42.0,2195,0.07492738021692699,169.11121852265939,66,66.01145953993688,n,
f,51.0,4800,0.6635239141768289,,52,79.21872946873796,n,
f,24.0,1930,0.25242974068091156,167.34489158115952,137,84.02607509138527,s,
m,24.0,3971,0.5006920723058143,157.05230974418933,224,67.34555944544891,n,
f,19.0,4932,0.5399898736789523,146.6305552655733,62,67.17999578704504,n,
f,26.0,2086,0.21012515863144282,183.68218254721046,95,79.35799080737631,s,
m,64.0,4342,0.6277408405828748,186.14053110551816,115,72.27178906502789,n,
f,70.0,2597,0.5010177469509551,138.5389690188257,98,83.45934024393654,n,
f,61.0,957,0.1913886638468154,142.49417191836864,61,74.14003311408533,n,
f,36.0,1728,0.24624706360172657,202.07150446892408,112,104.46524798212238,s,
f,73.0,3821,0.3995022617444561,174.75005878514813,40,92.99144889729627,s,
f,48.0,2714,0.3670600581250147,163.00445461537075,83,68.54407746596259,s,
m,69.0,2330,0.2698591204342878,179.1518159666328,71,71.7126463319641,s,
f,47.0,3464,0.46118754345199586,168.55811795638576,148,95.46364465054212,s,
f,72.0,4751,0.700133672572865,137.07030140403276,49,80.08122860972205,s,
m,58.0,2811,0.19963727097706177,161.45690436228455,108,70.70715406252474,n,
f,58.0,903,-0.008964429416303847,170.55550055473424,113,66.0098818817508,s,
m,54.0,3746,0.37952428232166485,164.6442751943528,42,60.2848486648103,s,
f,68.0,3302,0.44454925351526425,165.29542510858434,101,71.2934941928655,n,
f,73.0,3044,0.33933005012248657,137.5336291927685,105,93.71814532025809,n,
f,56.0,1277,0.2185579690706604,171.7387387566196,52,74.23029423393743,n,
f,37.0,3127,0.4854534241976227,164.9133955646788,113,59.503363264903136,n,
f,56.0,1781,0.16951572985833824,132.66001737073304,178,85.81037123740093,n,
f,35.0,4728,0.5882262066108637,146.16098071052375,117,85.6726790631922,n,
f,58.0,988,0.004933374777210019,143.90781946626137,76,67.00863250082429,s,
f,24.0,2090,0.4677843014933105,121.16629011260622,138,84.89166250115312,s,
m,,3592,0.5086763158727035,148.49654304926793,51,87.8757559715496,s,
f,47.0,2913,0.44974557791961217,145.62071981542556,54,64.60164465725406,n,
f,31.0,3552,0.45234258086334556,177.264061432305,98,103.36031377178958,s,
f,48.0,4853,0.747325366033448,152.83034184294382,83,72.55906776248499,n,
,,3252,0.4015367175229494,,81,57.655736198636724,s,
f,41.0,1954,0.2282383516189806,211.81234847427928,48,81.58542727098907,n,
f,49.0,2003,0.27767114552244115,177.58634345744673,182,92.93361337648864,n,
f,33.0,4396,0.7337052430243841,136.63842117342898,51,90.74733694706217,s,
f,40.0,4686,0.6494549511293495,170.82058437832723,96,62.911532925425206,s,
f,,2438,0.5065639422612798,149.71777846903734,60,76.79234829428394,n,
f,,3778,0.31592101148183493,185.3119927513174,94,63.91651524577867,n,
,41.0,2157,0.21900059743256198,169.77268609956312,170,75.75677245589341,n,
,64.0,3865,0.5899716986983005,156.42398008585423,68,65.81451754738214,s,
f,49.0,2002,0.12014236847612383,175.16581329659098,77,80.8928344542075,s,
f,45.0,2846,0.2659468534568462,170.60448817432447,141,77.22380339828266,n,
m,52.0,1557,0.15005208295755765,193.32639940503032,119,80.75413939440053,s,
f,,1720,0.3023127937766525,190.68016668445642,61,60.60471813008329,s,
f,63.0,2087,0.2809076774812146,182.96420316639606,51,72.74491885841617,n,
f,70.0,4032,0.6861528933392945,191.502718052952,146,61.35136991336459,s,
m,48.0,1102,0.0420113357474792,212.54220409809236,70,84.93881777427308,s,
m,62.0,4470,0.6292717905224959,136.1492328147413,122,75.54064560303607,n,
f,42.0,4559,0.5038780018499623,181.40829359816044,90,76.00696780071215,s,121.0
f,33.0,3971,0.5720704836073454,199.6259469247826,83,76.14639543629107,s,
m,22.0,4293,0.5080546779731071,149.06325660421473,96,75.64458644107879,n,
m,,1519,0.21502388899605354,193.23027282956357,120,63.673782944957836,n,
f,71.0,1657,0.10934895952428574,191.25879254437885,76,73.29049303212696,n,
m,73.0,2024,0.29426460797812426,,101,66.76179418921821,s,
f,36.0,1736,0.1844111591311863,184.21673911995902,177,70.77308670367904,n,
m,37.0,1408,0.019024523023239953,,227,95.530019236098,n,
f,46.0,3323,0.5917218152096415,128.54297971195814,39,78.58889661665005,n,
f,31.0,2591,0.39400792139958424,166.5593157077573,112,61.275404783478,s,
f,36.0,4037,0.4520101823177289,141.942706943523,136,75.63876026121484,s,
m,42.0,2784,0.3521432700398566,181.51638798083093,73,95.9642492172006,n,133.0
f,49.0,2958,0.3123474725159387,187.86129760872012,122,69.31459234091389,s,
m,56.0,1469,0.16936027887546798,164.73490983851562,132,65.08255459558247,n,
f,64.0,3799,0.41562038184072425,156.46581624185555,48,81.4283251988616,n,
f,,2733,0.28619936585428835,,118,75.97336248772878,n,
f,26.0,3549,0.5445083022758085,,140,97.1042896756277,s,
f,21.0,2835,0.4125594479657103,193.81233605361012,59,100.59421680730033,s,
f,70.0,3879,0.5363472875445372,163.13823991227636,67,78.56819389310392,n,
f,26.0,2480,0.2950540500503884,175.97749586295146,54,75.8058311739547,n,
m,41.0,2156,0.2611238158543319,163.4643997752195,47,64.2503208019149,s,
f,19.0,1537,0.32177677858223364,200.2778131718123,79,75.33499913506293,s,
f,,2024,0.4106368764733955,151.9409084692801,72,75.59019983517761,n,198.0
m,62.0,4627,0.5945329645977112,148.19666823768216,79,108.89116618481448,n,
m,63.0,4582,0.6429521360398125,167.31780003047965,81,74.09175252859153,n,
,24.0,4117,0.56019431833749,155.1768156941273,127,74.2923048725906,n,
f,52.0,2814,0.6321694434115458,174.16554003314002,72,71.15820864183515,n,
f,43.0,4167,0.5392864756938804,157.39696380267185,95,68.56775116719257,s,
f,19.0,1844,0.269159776922337,172.46893804083973,93,105.5427276141184,n,177.0
f,20.0,2730,0.4591260894334672,177.8158189165666,99,57.43734463846327,s,
f,33.0,3743,0.4713302953604803,170.63396376207945,77,115.14534538254107,s,
f,70.0,2499,0.36579233104913433,138.40784089894385,61,75.38272285294673,n,
f,62.0,3360,0.46607730538356473,146.4664251506944,120,66.19893325887796,n,
f,44.0,2670,0.15993541903231848,150.68264623854634,78,92.2892296484595,n,
f,68.0,4706,0.7401338200974747,,87,68.90653403352293,s,
m,22.0,1644,0.19649711651884197,184.9265117004429,146,83.75507773106818,s,
f,30.0,2062,0.5187703259230693,166.2637857874456,94,72.3524904961399,n,
f,,2490,0.3070835875294304,147.8095876267612,149,90.12636472020218,n,
f,18.0,2727,0.34281447552451616,,212,83.23414425525766,s,
f,67.0,2420,0.3301130992241218,141.38401260530281,48,84.7346692750992,n,
f,52.0,4706,0.46837093192298607,190.71921447025534,122,82.58491227359721,s,
f,54.0,3106,0.4445206697668785,151.35806698836257,146,75.56353242652115,s,
f,73.0,3870,0.5510935272197125,168.70818860246055,148,82.64683926530131,s,
m,28.0,2864,0.4867317118425185,196.94598807239385,58,84.34287619619208,s,
f,63.0,3146,0.47697822080532204,171.63757296625576,85,68.73031950085584,s,
f,48.0,2992,0.3953957195947222,179.7525572832973,44,88.36778226208355,n,
m,71.0,2439,0.2931132807584034,167.8880808122739,88,63.72520241891012,n,
,54.0,3460,0.5365205317519234,157.64290777648836,62,70.749182370956,s,
f,26.0,3862,0.3992826169216501,,69,70.58829504982819,s,
f,54.0,2941,0.4743515367113867,,158,75.19339349239758,n,
f,69.0,4922,0.7931917280660057,,80,80.67790782745149,s,
f,70.0,1094,0.03485302922757517,176.00382110438872,85,93.32220380786246,s,
f,69.0,4371,0.38687269467301105,165.89226144926087,79,88.93788440074584,s,207.0
f,72.0,2115,0.15998429870114414,174.7470552196966,83,74.04451494961644,n,
f,,1041,0.06750443296676766,167.5453996595127,45,91.67424417641897,n,
f,31.0,1504,0.0448797046599107,185.67725341281968,74,76.69042636955739,n,
f,,3427,0.4275848084467477,167.08265116000794,166,82.43938767683242,n,
m,,4639,0.7159357705988796,174.0208502392937,91,70.08111267588399,n,
f,56.0,4295,0.3562064344852861,150.58084737737312,60,90.09963982767243,n,
f,54.0,3534,0.34679408006181894,158.19001667868685,71,92.95724828298512,n,
f,44.0,4515,0.6266420895612965,173.51283373764625,129,70.40248192002689,s,
f,,1364,0.1268536693928724,150.3474725886539,87,101.21271959166819,s,
m,62.0,3782,0.4505938611426527,,158,83.00510760914732,n,
m,48.0,1931,0.3225571221166792,150.19836485751281,85,61.561670741495064,s,
f,,2491,0.29436601645545574,173.84820980905036,81,109.10777542773182,s,
m,,4265,0.3755142757139989,141.30376085173833,41,79.08480665584378,n,149.0
f,66.0,2475,0.3399091291273631,165.9684257361028,100,94.96876259511625,s,
f,,3242,0.5435606267569444,124.50939021394684,47,88.33726532869464,n,
m,24.0,1548,0.1605799071603383,156.07795316217005,94,66.92609212295517,s,
f,71.0,4381,0.6251448134016365,205.38418135537734,129,87.9728333355211,n,
f,58.0,3478,0.44883637191664577,163.0282754880246,100,87.6768988679577,n,
,,1964,0.2854417242788918,179.4575305485849,68,90.71226011607185,n,
f,26.0,4017,0.45169714887256884,182.42453461696473,137,60.998244118648394,n,
f,27.0,3869,0.451757158861517,155.62487519534682,40,55.91609990244477,n,
f,,3309,0.4394254564704445,178.31559672633898,133,75.9822682290063,s,
m,56.0,1345,0.18424046010941417,178.63920883989886,48,60.54870550194787,n,
m,,2727,0.25167476706376757,172.0105514308648,191,94.64768641787845,s,
f,44.0,3648,0.5188450886881435,197.3222450911979,59,107.70563960551188,s,
f,39.0,3273,0.25912204435485375,154.2596676187139,126,81.0354956987371,s,
m,53.0,2516,0.42630855536122225,145.2926632218768,107,81.86272081668636,n,
f,,3261,0.4085725285614911,171.8741462749706,174,82.13174497047905,n,
,48.0,3538,0.32422309719067266,131.31408681712588,59,53.39558889834011,n,
m,37.0,3332,0.5658103917522266,163.59851628438707,90,76.54681988995178,n,
f,32.0,2563,0.34770049103927353,163.88973724340417,80,85.68947726832997,s,
f,18.0,2681,0.23094624501029265,167.4195941177079,59,75.35274149074868,n,
f,,4073,0.6240512588151368,178.33195844983507,57,76.91642218507319,s,
f,,1846,0.204693959524413,165.17472491748225,67,73.2571831117757,s,
f,44.0,4764,0.6200310640788143,,129,70.65924674795352,n,
f,69.0,2618,0.3817278971218265,189.02396581424867,136,82.0256180751896,s,
f,45.0,3026,0.3025347312162654,178.87891378591002,61,59.61812832911629,n,
f,71.0,2797,0.39421277711293273,161.23154401703493,145,86.63717550640405,s,
f,72.0,2040,0.2538092068325321,145.2730410180459,41,68.35677375066014,s,
m,36.0,2884,0.48307154416503273,134.06706428948627,41,81.91862333950817,n,
f,69.0,3857,0.29540177095066156,172.70906037844748,147,65.43143624021239,s,
f,57.0,1725,0.24968222432847564,165.4688278233386,68,82.03246412568016,n,
f,23.0,3975,0.5572178991001832,168.20235381998486,114,70.29654006624388,n,
f,63.0,4824,0.723134237550453,162.78661391821132,122,77.42311448330307,n,
f,65.0,2566,0.4157801189994411,173.75884671827862,102,70.59703390562183,s,
f,35.0,2944,0.37235882558916494,169.63144729613387,129,83.91831204352661,n,
f,66.0,3023,0.29009905740154646,154.12926287006886,83,81.41442922552223,s,
f,27.0,2811,0.30841261539298936,157.30867064100764,86,87.54850352768283,n,
f,21.0,4132,0.4139073240328932,206.70919220056845,159,75.71701096767846,n,
f,31.0,4054,0.65125254093585,162.20813202160096,123,75.27811723140782,s,
f,50.0,1991,0.31858286557076465,145.10605191753808,85,88.61007110371408,s,
f,67.0,3007,0.2978081296497409,142.38426705864748,91,90.24773141684327,s,
f,71.0,1435,0.16365300818419845,166.45430290357942,132,62.803975672259924,s,
f,67.0,2658,0.3969800974754407,,69,88.18134584295859,n,
f,64.0,1698,0.19571748481596635,,98,85.21417924120347,s,
m,57.0,3181,0.6388796542519479,150.67758483006128,131,82.06787543361501,s,
f,,3812,0.5746161411181829,173.22903248329146,146,88.4212966586688,s,
f,65.0,3726,0.37613837537688094,165.89270964199537,145,76.42321184940945,s,
f,41.0,1937,0.10251794142631557,160.34788464612183,60,90.6819980624794,n,
m,,2590,0.3444442284794613,,86,60.66135048165341,s,
f,,4509,0.5794095000393809,157.90359678938862,43,78.65220572508554,n,
m,,1302,0.2416400452447451,143.68706844288312,117,94.21509250619835,s,
f,56.0,4331,0.4652816384133731,157.57202165019666,93,71.8333689342496,n,
,62.0,1138,0.2619142128619414,154.30324126784325,92,90.86451992349984,s,
f,69.0,3585,0.4284509888998501,148.66429727418694,96,110.72400789859944,n,
f,59.0,1715,0.2414616373006172,152.97061628943942,53,69.93640780746729,s,
f,24.0,4169,0.43924365977698765,162.79436352731008,116,61.2183470766114,s,
f,62.0,3012,0.43906571737697875,163.46157424995073,132,62.42786119422498,s,
m,,2182,0.4118518363087519,,171,85.5769616669799,s,
f,19.0,2368,0.27571099206881633,167.9206098257258,60,60.17421357348841,s,
m,41.0,1510,0.3447293524968482,203.05393684560642,67,87.69693153169214,n,
f,,3999,0.5294989034197102,170.69423775203637,132,68.38097053452391,s,
m,46.0,3631,0.5448983347487112,177.68981306960492,87,85.37071033353531,n,220.0
f,,2769,0.3881661938008144,154.00818016234174,221,72.55805101961896,n,
f,66.0,954,0.12381276937851075,155.56141951375426,51,77.2489130756051,s,
f,35.0,2988,0.3343607368212472,144.32252846847516,105,73.38838263747567,n,
f,,2563,0.20182555708403715,128.11631847574483,70,77.16716914906905,s,
m,35.0,1811,0.018944754511856173,158.80101625615367,85,88.17375168781241,n,
f,,1947,0.08511268647405894,149.41043205123106,130,79.61650538252658,n,
f,50.0,4585,0.471597261901592,143.03158418168513,43,76.99141469147264,n,
m,54.0,4766,0.7582259070945361,142.17879201812397,92,76.5708559634832,n,
m,62.0,4026,0.48966582527627706,146.9900374592396,74,71.60764801239797,s,
f,,4326,0.5411739465383987,170.77052930545975,155,88.3184494648194,s,
m,20.0,1135,0.1163481924742069,186.13721290127697,64,93.07574222127361,n,
f,,1774,0.13351053007399924,,90,70.03487515297353,s,
m,66.0,3396,0.34198644083911633,129.1349473892228,112,71.18821477366276,s,
f,49.0,1603,0.22681486122917377,130.4437341513653,134,74.14807901337028,n,
f,68.0,4411,0.7203596794569719,171.4240625214322,62,114.11719050335799,s,
f,27.0,1441,0.10270865950661395,157.9377848478393,106,74.69970397502996,s,
m,46.0,3404,0.4399425132010593,162.4381961697866,136,76.33665142531142,s,
m,,2340,0.3080071194023589,140.023390773703,96,66.74171639958877,s,
f,60.0,2409,0.20531258088212626,146.99146840027444,43,92.16953325799156,n,
f,53.0,1544,0.15846206947437896,138.31289529954398,96,70.6216767294239,s,
f,29.0,4717,0.5771697665682529,193.94653885713132,38,93.39604929153933,n,
f,28.0,1888,0.16667108116689988,149.78567777361056,135,64.28493591021893,s,
f,24.0,2765,0.2759529810615997,178.18407735009347,92,73.98435250538216,n,
f,37.0,2328,0.33729820687704043,145.37469461240363,135,70.73218009021157,s,
f,26.0,1831,0.23892144419894631,156.84490165789663,65,72.35812673208524,s,
,34.0,1447,0.18860764440460112,155.56308838273708,77,69.83851308821836,s,
f,55.0,1249,0.11409112526807758,170.94389378309327,49,102.31821004890743,s,
m,,3964,0.45282008391912043,146.7524397729682,58,64.00517038538447,n,
f,69.0,3697,0.6323222664019207,144.16923374682708,107,64.96411126093496,s,
f,53.0,4162,0.5162953301048019,185.3761747258363,98,49.556281232308514,n,
f,48.0,1853,0.20106903010294708,150.112017401589,77,66.59475190319486,s,
f,19.0,4219,0.46875259631750577,153.31496971156653,139,107.16351201854577,n,
f,71.0,2777,0.3157104278908201,143.47740872788182,57,87.60491177194449,s,
f,60.0,3779,0.3709415554042556,155.50992560067925,68,87.12603043320901,n,
f,56.0,1100,0.14726911395486478,163.63049634799705,86,67.70976433426696,n,
f,23.0,3258,0.4104227726146344,162.2755627130428,149,78.30341370375717,n,
f,32.0,4858,0.7717016976105311,150.67185908796617,123,73.1632415109048,n,
m,,4697,0.6263253668677781,129.80142675524425,40,76.48211845774765,n,
m,19.0,4513,0.5082271484187851,140.3509083584544,80,78.84160450970008,n,
f,22.0,1079,0.07561456680173884,174.15777825249828,45,82.27710610853461,s,
f,59.0,3349,0.395678470842427,167.74384113639857,206,73.47898486626093,s,
m,44.0,4058,0.5704011187157436,,142,67.35741193160047,s,
f,56.0,1960,0.22474687903011314,156.53749229655097,72,71.87475903607235,n,
m,,4135,0.5774689074829941,160.37082916369812,136,91.6831021712087,s,
f,47.0,3771,0.4142690243888357,171.81065162382396,84,88.69299627839345,n,
